version,ID,peer,path,tilt,facing,status,N_frames,radius,radial_std,z_plane_std,circle_3d_std,circle_3d_rms,plane_tilt_deg,center_x,center_y,center_z,normal_x,normal_y,normal_z,median_anchors,pct_ge7,pct_ge8
v4-io,ID32,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID32_20260513_171939,mid,ADHE,ok,1801,571.893143939142,73.81047395131752,76.41743019168565,59.591708759248235,106.32118790316215,51.37118148117062,1352.666395097096,2803.389241691619,-965.5444683211398,-0.02355122504683434,0.7808514928796044,-0.6242726054108784,8.0,99.83342587451416,69.1282620766241
v4-io,ID33,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID33_20260513_171429,high,ABEF,ok,1801,454.9641730768765,96.32906353131852,110.79033096534498,79.4604250767978,147.13290862694853,54.820263715185824,1249.0421218143083,2682.5772910225032,-919.1220991001475,0.8043834757676719,-0.14500394095540703,0.576143281675071,8.0,99.88895058300943,89.7834536368684
v4-io,ID33,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID33_20260513_171429,high,ABEF,ok,1800,552.3167090315565,73.55330580823738,94.19714828560195,67.60138395291138,119.58022965798038,46.33324311085701,1292.0031150886011,2697.79104615948,-930.4156258403061,-0.7191746266099893,0.07777492889788551,-0.6904628280185044,8.0,99.8888888888889,64.88888888888889
v4-io,ID34,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID34_20260513_175039,high,BCGF,ok,1800,482.5754863202621,77.19711968689917,45.79346993540451,53.39620585077104,89.94742526536609,75.04952054118941,1439.1713469972854,2517.366746614051,-840.9014506280498,-0.08382152563112727,0.9625061843101728,0.2579841022341146,8.0,99.8888888888889,91.11111111111111
v4-io,ID34,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID34_20260513_175039,high,BCGF,ok,1801,540.399857211733,60.7781140193491,43.10234548008144,38.40290286298734,74.56843558913985,71.64950444503715,1455.1448299033573,2495.7975447930653,-820.9745634832204,0.0662424316874788,-0.946833984078969,-0.3148290755906713,8.0,99.61132704053304,61.24375347029428
v4-io,ID35,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID35_20260513_174641,high,CDHG,ok,1800,464.38165014478017,94.63547131899155,58.51956967614242,55.739616932553496,111.66196176409906,72.12759319348999,1579.3820811955338,2718.8364629985617,-904.4085129787807,-0.9502812877381982,-0.05271533455206742,0.3068983018488298,8.0,99.72222222222223,89.22222222222223
v4-io,ID35,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID35_20260513_174641,high,CDHG,ok,1800,547.4338234280625,77.32393556060087,60.59052046405816,43.583536477887286,98.36122349139131,69.96733673520444,1599.616504514579,2698.260521791187,-889.4720219830225,0.9394630553773693,-0.008043564288150673,-0.342555789112606,7.0,99.6111111111111,47.05555555555556
v4-io,ID36,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID36_20260513_173849,high,ADHE,ok,1800,464.9988378437693,69.61178942381906,53.678307841382654,47.87553624650263,88.035770153329,72.27774141289868,1387.4050637418452,2874.5211447398474,-867.4418731082873,-0.02775462044257681,0.952138862508425,-0.3044031332710798,8.0,99.94444444444444,88.22222222222223
v4-io,ID36,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID36_20260513_173849,high,ADHE,ok,1800,535.4728857855389,60.59432237853452,45.67425832664888,38.297907088706644,75.9369993418748,66.99550221474341,1421.7793986125391,2879.6313386406973,-859.1013176051301,0.022866201306049258,-0.9201901155613108,0.39080338798568814,8.0,99.72222222222223,66.55555555555556
v4-io,ID37,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID37_20260513_173437,high-extra,suspect,ok,1800,460.28524505986593,80.19475431210665,67.02028045601196,51.562002303389036,104.72035893232082,73.44293589330303,1247.0167794342467,2673.7580464606717,-880.8716832039543,-0.948069252886977,0.14126821067583417,-0.2849701464763942,8.0,99.72222222222223,90.94444444444446
v4-io,ID37,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID37_20260513_173437,high-extra,suspect,ok,1801,539.1854396464654,76.26657116089703,76.45639509731605,60.22437977787613,108.09741253380147,69.99303673748888,1262.8610213849374,2674.557350097127,-861.5048929730866,0.9327087478512538,-0.11401088875783366,0.342134343389253,8.0,99.61132704053304,62.46529705719045
v4-io,ID38,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID38_20260513_175951,vertical,ABEF,ok,1800,445.4406187301849,67.28782806767643,26.943892243708365,39.41282984524387,72.64162138619697,88.30595616825731,1417.897431898012,2503.2637222800795,-818.8909831125159,0.039033780534945335,-0.998800496761227,-0.02956233493273952,8.0,99.83333333333333,91.38888888888889
v4-io,ID38,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID38_20260513_175951,vertical,ABEF,ok,1801,522.9631592122346,70.0328053985234,33.295209598630294,41.23268980905671,77.66588442118596,89.70112257789401,1434.4142498966967,2494.2529598156384,-802.8682703574673,-0.043614160887429504,0.9990348314444841,0.005216371418626964,8.0,99.44475291504719,50.80510827318157
v4-io,ID39,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID39_20260513_181240,vertical,BCGF,ok,1800,446.9521077031848,76.1143473267187,65.37553304984621,47.79119093058658,100.52033239710754,85.40973771150637,1600.4067814133923,2697.0972928129945,-878.8687934550749,0.9967201305691744,0.012010743881271532,-0.08002951549013869,8.0,99.77777777777777,92.88888888888889
v4-io,ID39,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID39_20260513_181240,vertical,BCGF,ok,1801,544.0217709043882,70.44187621709234,60.91767780923154,47.299655113157044,93.21564782259871,86.7009939956132,1625.0213908116175,2690.3859374007384,-867.94448242274,-0.9961838464303907,0.06562103777823526,0.05754670722169313,7.0,99.77790116601888,46.58523042754025
v4-io,ID40,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID40_20260513_180837,vertical,CDHG,ok,1800,444.7197479380442,59.31256019741575,37.683367684417064,36.800193133459786,70.36362671214033,87.93368788573639,1466.232590219288,2884.6037095280003,-818.0474527479756,-0.04039376594759736,-0.9985330735447614,0.03605613276300046,8.0,99.33333333333333,92.83333333333333
v4-io,ID40,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID40_20260513_180837,vertical,CDHG,ok,1801,527.9513346107982,52.60761354396132,34.88055007025467,31.974423846289735,63.157723421017316,86.51913839635151,1475.9669796205856,2883.064014786911,-826.8921521430501,0.03669048363612537,0.9974805668592254,-0.06071513113504279,7.0,99.66685174902833,48.63964464186563
v4-io,ID41,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID41_20260513_180405,vertical,ADHE,ok,1801,430.8383437914091,74.73585719744742,55.17866419580895,49.85785699021388,93.10185434695255,88.84279876318033,1251.0395190678373,2674.9204040743125,-834.2826123054172,-0.9974088578634653,0.06904859196692878,-0.020195598601736052,8.0,99.94447529150472,89.7834536368684
v4-io,ID41,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID41_20260513_180405,vertical,ADHE,ok,1800,525.8735104373836,77.46731287612755,56.96609636924103,46.31759264376542,96.30193529868578,88.0903532658755,1255.0992850532941,2674.657039041164,-816.2135340055053,-0.9961123137932978,0.08154634151531562,-0.03332345262469211,7.0,99.5,46.27777777777778
